ts,row_type,session,participant,task,phase,block_id,ear,ear_base,ear_thr,blink_count,is_closed,long_close,gaze,gaze_thr,gaze_bias,gaze_offlvl,risk,alert,event,info
1763960291.1906612,frame,,,,train,,0.5111095806377771,0.5242492012837737,0.419399361027019,0,False,False,-4.507505820538508,0.35,0.0,0.998382690730077,0.19956332652201386,0,,
1763960291.2224896,frame,,,,train,,0.5163848486794403,0.5239354567233908,0.4191483653787127,0,False,False,-4.516196542295054,0.35,0.0,0.9985444216570694,0.19960699386483385,0,,
1763960291.2548778,frame,,,,train,,0.517332464007395,0.5236309809303398,0.41890478474427184,0,False,False,-4.508276918492687,0.35,0.0,0.9986899794913624,0.19964629447486543,0,,
1763960291.2854044,frame,,,,train,,0.5152753832642033,0.5233160233509596,0.4186528186807677,0,False,False,-4.502962031129915,0.35,0.0,0.9988209815422262,0.19968166502493934,0,,
1763960291.3182325,frame,,,,train,,0.5144308242824529,0.5229878035999456,0.41839024287995646,0,False,False,-4.50569332174402,0.35,0.0,0.9989388833880036,0.19971349852073775,0,,
1763960291.3505728,frame,,,,train,,0.5132148524841841,0.5226406270780173,0.41811250166241387,0,False,False,-4.489271422266549,0.35,0.0,0.9990449950492033,0.1997421486674686,0,,
1763960291.3983834,frame,,,,train,,0.5040482464102957,0.5221908491146746,0.4177526792917397,0,False,False,-4.474993989645432,0.35,0.0,0.999140495544283,0.199767933799885,0,,
1763960291.429407,frame,,,,train,,0.48915466919322576,0.5215186560633197,0.4172149248506558,0,False,False,-4.465116580554154,0.35,0.0,0.9992264459898547,0.19979114041931076,0,,
1763960291.4618065,frame,,,,train,,0.4074106772938227,0.519866709556595,0.415893367645276,0,True,False,-4.480785854484937,0.35,0.0,0.9993038013908692,0.22981202637696968,0,,
1763960291.493845,frame,,,,train,,0.3698779885510033,0.519866709556595,0.415893367645276,0,True,False,-4.5079675114738125,0.35,0.0,0.9993734212517822,0.2508308237389857,0,,
1763960291.5260258,frame,,,,train,,0.3948115253576234,0.519866709556595,0.415893367645276,0,True,False,-4.555044555789215,0.35,0.0,0.9994360791266039,0.2655477413648862,0,,
1763960291.559069,frame,,,,train,,0.4413751758573833,0.519866709556595,0.415893367645276,1,False,False,-4.5941108531771855,0.35,0.0,0.9994924712139436,0.24585296722825695,0,,
1763960291.5896726,frame,,,,train,,0.46236496497470114,0.5169916223275003,0.4135932978620003,1,False,False,-4.59644152167276,0.35,0.0,0.9995432240925493,0.23206967050533284,0,,
1763960291.6221015,frame,,,,train,,0.47497453020949065,0.5148907677215998,0.41191261417727987,1,False,False,-4.592000286395636,0.35,0.0,0.9995889016832943,0.22242410345473063,0,,
1763960291.653359,frame,,,,train,,0.4814410745795996,0.5132182830644998,0.41057462645159987,1,False,False,-4.586602464306882,0.35,0.0,0.9996300115149649,0.21567467310920932,0,,
1763960291.6865792,frame,,,,train,,0.48536405300752816,0.5118255715616512,0.409460457249321,1,False,False,-4.5796175921068265,0.35,0.0,0.9996670103634684,0.21095229179825462,0,,
1763960291.7196767,frame,,,,train,,0.4946226067567363,0.5109654233214055,0.4087723386571244,1,False,False,-4.5578496536363975,0.35,0.0,0.9997003093271215,0.20764862281840551,0,,
1763960291.7511966,frame,,,,train,,0.49360350386998675,0.5100973273488345,0.40807786187906764,1,False,False,-4.567105400654694,0.35,0.0,0.9997302783944093,0.20533785267654842,0,,
1763960291.7980025,frame,,,,train,,0.4935346690384014,0.5092691944333129,0.4074153555466503,1,False,False,-4.568656097247369,0.35,0.0,0.9997572505549683,0.20372193190688198,0,,
1763960291.8296618,frame,,,,train,,0.49070908613937986,0.5083411890186161,0.40667295121489294,1,False,False,-4.557303075177956,0.35,0.0,0.9997815254994715,0.2025922438647857,0,,
1763960291.8614707,frame,,,,train,,0.487895189967943,0.5073188890660825,0.405855111252866,1,False,False,-4.516173705754989,0.35,0.0,0.9998033729495244,0.20180277308232142,0,,
1763960291.895369,frame,,,,train,,0.49535731292051394,0.506720810258804,0.4053766482070432,1,False,False,-4.4896047584031535,0.35,0.0,0.999823035654572,0.2012513232968993,0,,
1763960291.9262762,frame,,,,train,,0.4969925291405096,0.5062343962028892,0.4049875169623114,1,False,False,-4.456169341818656,0.35,0.0,0.9998407320891147,0.20086637023317638,0,,
1763960291.958336,frame,,,,train,,0.5017154133519259,0.5060084470603411,0.4048067576482729,1,False,False,-4.442952885695602,0.35,0.0,0.9998566588802033,0.20059785869603564,0,,
1763960291.9898791,frame,,,,train,,0.5023199829411095,0.5058240238543794,0.40465921908350355,1,False,False,-4.447667726709162,0.35,0.0,0.999870992992183,0.2004107606667559,0,,
1763960292.0218985,frame,,,,train,,0.504125292287776,0.5057390872760492,0.40459126982083937,1,False,False,-4.455415931083101,0.35,0.0,0.9998838936929647,0.20028056608830702,0,,
1763960292.0521798,frame,,,,train,,0.5091838195518876,0.5059113238898412,0.40472905911187296,1,False,False,-4.4581280197723165,0.35,0.0,0.9998955043236682,0.200190126521235,0,,
1763960292.0839152,frame,,,,train,,0.5095382334165346,0.5060926693661758,0.40487413549294066,1,False,False,-4.464632672468968,0.35,0.0,0.9999059538913014,0.20012744579834257,0,,
1763960292.1161697,frame,,,,train,,0.5157661778674718,0.5065763447912406,0.4052610758329925,1,False,False,-4.478000615938347,0.35,0.0,0.9999153585021713,0.20008413356897006,0,,
1763960292.1650534,frame,,,,train,,0.513062296485192,0.5069006423759381,0.4055205139007505,1,False,False,-4.488216922847311,0.35,0.0,0.9999238226519541,0.2000543228573963,0,,
1763960292.1970742,frame,,,,train,,0.5183917005878822,0.5074751952865353,0.40598015622922823,1,False,False,-4.491860507006107,0.35,0.0,0.9999314403867587,0.20003391242338292,0,,
1763960292.2292025,frame,,,,train,,0.5123053548751776,0.5077167032659674,0.4061733626127739,1,False,False,-4.492213589605296,0.35,0.0,0.9999382963480828,0.200020036477253,0,,
1763960292.2625978,frame,,,,train,,0.5095044930251253,0.5078060927539253,0.40624487420314026,1,False,False,-4.488067900560642,0.35,0.0,0.9999444667132745,0.20001069353687356,0,,
1763960292.293569,frame,,,,train,,0.5130473527728133,0.5080681557548696,0.40645452460389575,1,False,False,-4.49279589134291,0.35,0.0,0.9999500200419471,0.20000448667832832,0,,
1763960292.325573,frame,,,,train,,0.5134875264938699,0.5083391242918196,0.4066712994334557,1,False,False,-4.495966165289499,0.35,0.0,0.9999550180377524,0.20000044175709494,0,,
1763960292.3584254,frame,,,,train,,0.5184862597709017,0.5088464810657737,0.40707718485261896,1,False,False,-4.50036942344171,0.35,0.0,0.9999595162339772,0.19999788020400508,0,,
1763960292.3896122,frame,,,,train,,0.5124457678373304,0.5090264454043515,0.4072211563234812,1,False,False,-4.504334418419944,0.35,0.0,0.9999635646105794,0.1999963300194383,0,,
1763960292.4218535,frame,,,,train,,0.5129961012649205,0.5092249281973799,0.4073799425579039,1,False,False,-4.500832907589374,0.35,0.0,0.9999672081495214,0.1999954635025781,0,,
1763960292.4542766,frame,,,,train,,0.5157550509307371,0.5095514343340477,0.4076411474672382,1,False,False,-4.510155245669435,0.35,0.0,0.9999704873345693,0.19999505369187884,0,,
1763960292.4860032,frame,,,,train,,0.5134695759504093,0.5097473414148658,0.40779787313189264,1,False,False,-4.514635272371365,0.35,0.0,0.9999734386011123,0.19999494390038192,0,,
1763960292.516748,frame,,,,train,,0.5059721607800309,0.5098441625608461,0.4078753300486769,1,False,False,-4.5135836384313075,0.35,0.0,0.9999760947410011,0.1999950264147274,0,,
1763960292.5654414,frame,,,,train,,0.503637254315792,0.5098556775493406,0.4078845420394725,1,False,False,-4.508591070101138,0.35,0.0,0.999978485266901,0.19999522760632324,0,,
1763960292.5971694,frame,,,,train,,0.5046930526288703,0.5098128026913917,0.4078502421531134,1,False,False,-4.491315962343042,0.35,0.0,0.9999806367402109,0.1999954975288389,0,,
1763960292.6294334,frame,,,,train,,0.5060583011569867,0.5097426727840065,0.4077941382272052,1,False,False,-4.502898319596413,0.35,0.0,0.9999825730661898,0.19999580265415862,0,,
1763960292.6620564,frame,,,,train,,0.5075667235578329,0.509667614562132,0.40773409164970564,1,False,False,-4.500203179893521,0.35,0.0,0.9999843157595708,0.19999612080348528,0,,
1763960292.6939344,frame,,,,train,,0.5079632823769535,0.5095935269916556,0.4076748215933245,1,False,False,-4.505909023958423,0.35,0.0,0.9999858841836137,0.1999964376134565,0,,
1763960292.7265997,frame,,,,train,,0.5087216288716179,0.5095499320856537,0.40763994566852296,1,False,False,-4.51350102238518,0.35,0.0,0.9999872957652522,0.1999967440753347,0,,
1763960292.7595148,frame,,,,train,,0.5105674714971016,0.5096008090562261,0.4076806472449809,1,False,False,-4.518449971454709,0.35,0.0,0.999988566188727,0.1999970348240579,0,,
1763960292.791139,frame,,,,train,,0.5080490300439634,0.5095511751973162,0.40764094015785296,1,False,False,-4.535645999255214,0.35,0.0,0.9999897095698543,0.1999973069510318,0,,
1763960292.8220928,frame,,,,train,,0.5091512448825426,0.5095311786815775,0.407624942945262,1,False,False,-4.526216599984397,0.35,0.0,0.9999907386128689,0.1999975591824944,0,,
1763960292.8519754,frame,,,,train,,0.5064859615199979,0.5094681495418558,0.4075745196334847,1,False,False,-4.531824227301831,0.35,0.0,0.999991664751582,0.19999779131284098,0,,
1763960292.8856003,frame,,,,train,,0.5086396676039655,0.5094267254449613,0.40754138035596904,1,False,False,-4.544585363957326,0.35,0.0,0.9999924982764238,0.19999800381557412,0,,
1763960292.9179802,frame,,,,train,,0.5088690026136198,0.5093988393033941,0.4075190714427153,1,False,False,-4.540446458060001,0.35,0.0,0.9999932484487813,0.19999819757782875,0,,
1763960292.9656494,frame,,,,train,,0.5067873904657645,0.5093347443911673,0.4074677955129339,1,False,False,-4.538907058536635,0.35,0.0,0.9999939236039032,0.1999983737207143,0,,
1763960292.9974058,frame,,,,train,,0.5085509305380798,0.5092955536985129,0.4074364429588103,1,False,False,-4.544024799690934,0.35,0.0,0.9999945312435128,0.19999853347911078,0,,
1763960293.0290058,frame,,,,train,,0.5092417354803116,0.5092928627876028,0.40743429023008226,1,False,False,-4.559102134635598,0.35,0.0,0.9999950781191616,0.19999867812252722,0,,
1763960293.0616617,frame,,,,train,,0.5068764746683684,0.5092334379252993,0.40738675034023947,1,False,False,-4.571927896344103,0.35,0.0,0.9999955703072454,0.1999988089042038,0,,
1763960293.093624,frame,,,,train,,0.5114306559452555,0.5093432988262971,0.40747463906103776,1,False,False,-4.569434259908195,0.35,0.0,0.9999960132765209,0.1999989270295339,0,,
1763960293.1261327,frame,,,,train,,0.511625550903674,0.509457411430166,0.4075659291441328,1,False,False,-4.581271687282999,0.35,0.0,0.9999964119488688,0.19999903363760585,0,,
1763960293.1582868,frame,,,,train,,0.5120074647529265,0.509584914096304,0.40766793127704326,1,False,False,-4.585328633156443,0.35,0.0,0.9999967707539819,0.19999912979156298,0,,
1763960293.1891072,frame,,,,train,,0.5082086289008845,0.5095827202890348,0.4076661762312279,1,False,False,-4.591233395466127,0.35,0.0,0.9999970936785837,0.1999992164748091,0,,
1763960293.222605,frame,,,,train,,0.5052091882047285,0.5095373176746673,0.40762985413973385,1,False,False,-4.582634547335429,0.35,0.0,0.9999973843107253,0.19999929459100985,0,,
1763960293.2532268,frame,,,,train,,0.5046664031910257,0.5094541025429115,0.4075632820343292,1,False,False,-4.574008372586505,0.35,0.0,0.9999976458796528,0.19999936496648604,0,,
1763960293.285632,frame,,,,train,,0.5049893643360597,0.5093462116607085,0.4074769693285668,1,False,False,-4.562771822893428,0.35,0.0,0.9999978812916875,0.19999942835404147,0,,
1763960293.3178575,frame,,,,train,,0.5042691666375587,0.5092134441400027,0.4073707553120022,1,False,False,-4.5592571839117895,0.35,0.0,0.9999980931625188,0.19999948543758017,0,,
1763960293.36634,frame,,,,train,,0.5028189277012566,0.5090485956598789,0.40723887652790314,1,False,False,-4.551024631642415,0.35,0.0,0.9999982838462669,0.19999953683708213,0,,
1763960293.397595,frame,,,,train,,0.5020930828241974,0.508853755686628,0.40708300454930246,1,False,False,-4.5491138931210795,0.35,0.0,0.9999984554616402,0.1999995831136559,0,,
1763960293.4307914,frame,,,,train,,0.5011780886054171,0.5086289206361452,0.4069031365089162,1,False,False,-4.550450787941418,0.35,0.0,0.9999986099154762,0.19999962477448768,0,,
1763960293.4625,frame,,,,train,,0.5005379625456956,0.5083771364168738,0.406701709133499,1,False,False,-4.547731684823452,0.35,0.0,0.9999987489239286,0.19999966227757707,0,,
1763960293.495198,frame,,,,train,,0.5039997299145762,0.5081582660917588,0.4065266128734071,1,False,False,-4.5520297077184395,0.35,0.0,0.9999988740315358,0.19999969603619608,0,,
1763960293.5263348,frame,,,,train,,0.5021054273582528,0.507918388460093,0.40633471076807437,1,False,False,-4.543971038673481,0.35,0.0,0.9999989866283822,0.19999972642304015,0,,
1763960293.558136,frame,,,,train,,0.5012695500093658,0.5076695930755196,0.4061356744604157,1,False,False,-4.545510143027007,0.35,0.0,0.9999990879655439,0.19999975377406073,0,,
1763960293.5898433,frame,,,,train,,0.5003143935448466,0.5074069565879371,0.40592556527034973,1,False,False,-4.550173352175045,0.35,0.0,0.9999991791689895,0.19999977839198188,0,,
1763960293.620949,frame,,,,train,,0.5060022444740584,0.5073367209822431,0.40586937678579454,1,False,False,-4.53883968535005,0.35,0.0,0.9999992612520906,0.19999980054951272,0,,
1763960293.6533592,frame,,,,train,,0.5039982626998959,0.5071697980681258,0.4057358384545007,1,False,False,-4.536602857762479,0.35,0.0,0.9999993351268816,0.19999982049227177,0,,
1763960293.6854758,frame,,,,train,,0.5042297371293962,0.5070227950211893,0.40561823601695146,1,False,False,-4.549032066515775,0.35,0.0,0.9999994016141934,0.19999983844144184,0,,
1763960293.7178354,frame,,,,train,,0.5025962548899995,0.5068372734499244,0.4054698187599395,1,False,False,-4.567834392276451,0.35,0.0,0.9999994614527741,0.19999985459617572,0,,
1763960293.7691453,frame,,,,train,,0.5043923584334251,0.5067150276990994,0.40537202215927953,1,False,False,-4.5837587278055825,0.35,0.0,0.9999995153074966,0.1999998691357728,0,,
1763960293.7986758,frame,,,,train,,0.5036215286092889,0.5065603527446089,0.4052482821956871,1,False,False,-4.592418122109899,0.35,0.0,0.9999995637767469,0.19999988222164578,0,,
1763960293.8301315,frame,,,,train,,0.49881908304536415,0.506362405768735,0.40508992461498805,1,False,False,-4.589209897331543,0.35,0.0,0.9999996073990722,0.19999989399909637,0,,
1763960293.8623188,frame,,,,train,,0.5014384126154143,0.5061627261355377,0.4049301809084302,1,False,False,-4.590008525355904,0.35,0.0,0.999999646659165,0.19999990459891737,0,,
1763960293.894817,frame,,,,train,,0.5054870988343296,0.5061289447704773,0.40490315581638187,1,False,False,-4.5901532718478775,0.35,0.0,0.9999996819932485,0.19999991413883705,0,,
1763960293.9248083,frame,,,,train,,0.5054838338358685,0.5060966892237468,0.4048773513789975,1,False,False,-4.57426534689806,0.35,0.0,0.9999997137939236,0.19999992272482134,0,,
1763960293.9582543,frame,,,,train,,0.5038016616145481,0.5059819378432869,0.4047855502746296,1,False,False,-4.565516746270669,0.35,0.0,0.9999997424145313,0.19999993045224682,0,,
1763960293.989065,frame,,,,train,,0.5055618366292807,0.5059609327825866,0.4047687462260693,1,False,False,-4.569017740284396,0.35,0.0,0.9999997681730781,0.19999993740695743,0,,
1763960294.021336,frame,,,,train,,0.510204356751654,0.5061731039810399,0.40493848318483194,1,False,False,-4.5807401305859585,0.35,0.0,0.9999997913557703,0.1999999436662164,0,,
1763960294.0531144,frame,,,,train,,0.5089207233580184,0.5063104849498887,0.405048387959911,1,False,False,-4.5705262128219815,0.35,0.0,0.9999998122201933,0.19999994929956308,0,,
1763960294.0850234,frame,,,,train,,0.5145722186102885,0.5067235716329087,0.405378857306327,1,False,False,-4.57083057256345,0.35,0.0,0.9999998309981739,0.1999999543695846,0,,
1763960294.1358726,frame,,,,train,,0.5108262251368281,0.5069287043081047,0.4055429634464838,1,False,False,-4.5638248329371915,0.35,0.0,0.9999998478983565,0.1999999589326106,0,,
1763960294.1670256,frame,,,,train,,0.5084894592182101,0.50700674205361,0.405605393642888,1,False,False,-4.5712433264906025,0.35,0.0,0.9999998631085208,0.19999996303933867,0,,
1763960294.197714,frame,,,,train,,0.5097330495736829,0.5071430574296136,0.40571444594369094,1,False,False,-4.56699100267013,0.35,0.0,0.9999998767976688,0.1999999667353972,0,,
1763960294.2301016,frame,,,,train,,0.5120510000741731,0.5073884545618416,0.40591076364947326,1,False,False,-4.556548938687699,0.35,0.0,0.9999998891179019,0.19999997006185213,0,,
1763960294.2619894,frame,,,,train,,0.5108267693591553,0.5075603703017072,0.4060482962413658,1,False,False,-4.567636839372758,0.35,0.0,0.9999999002061117,0.1999999730556632,0,,
1763960294.2934916,frame,,,,train,,0.5071336894363415,0.5076380786296787,0.406110462903743,1,False,False,-4.553703171698471,0.35,0.0,0.9999999101855006,0.19999997575009426,0,,
1763960294.3264909,frame,,,,train,,0.505084733401096,0.5076716035066512,0.40613728280532096,1,False,False,-4.551897774291117,0.35,0.0,0.9999999191669505,0.199999978175083,0,,
1763960294.3580372,frame,,,,train,,0.5085750572107592,0.5077167761918565,0.40617342095348524,1,False,False,-4.548513658648743,0.35,0.0,0.9999999272502554,0.1999999803575734,0,,
1763960294.389071,frame,,,,train,,0.5079409545625377,0.5077448218229873,0.4061958574583899,1,False,False,-4.551371023929266,0.35,0.0,0.9999999345252298,0.19999998232181518,0,,
1763960294.4211497,frame,,,,train,,0.5070501849418907,0.5077591901338357,0.4062073521070686,1,False,False,-4.546323419615305,0.35,0.0,0.9999999410727068,0.19999998408963301,0,,
1763960294.45338,frame,,,,train,,0.5076998056542025,0.5077695162052842,0.40621561296422737,1,False,False,-4.546275298645647,0.35,0.0,0.9999999469654361,0.19999998568066926,0,,
1763960294.485912,frame,,,,train,,0.5061257894231928,0.5077609267517641,0.4062087414014113,1,False,False,-4.550803484959068,0.35,0.0,0.9999999522688925,0.19999998711260203,0,,
1763960294.5328276,frame,,,,train,,0.5082805608074199,0.5077869084545469,0.40622952676363755,1,False,False,-4.547459568631407,0.35,0.0,0.9999999570420033,0.1999999884013416,0,,
1763960294.5663953,frame,,,,train,,0.5111395044919336,0.5079545382564162,0.40636363060513303,1,False,False,-4.564882216518571,0.35,0.0,0.999999961337803,0.19999998956120726,0,,
1763960294.5990415,frame,,,,train,,0.5108511730395258,0.5080993699955717,0.4064794959964574,1,False,False,-4.571827753613414,0.35,0.0,0.9999999652040227,0.19999999060508644,0,,
1763960294.6307166,frame,,,,train,,0.5083809657004057,0.5081343112889181,0.40650744903113445,1,False,False,-4.575606806197303,0.35,0.0,0.9999999686836204,0.19999999154457773,0,,
1763960294.6621878,frame,,,,train,,0.5056292100319892,0.5081358156592921,0.40650865252743373,1,False,False,-4.5726804994227965,0.35,0.0,0.9999999718152583,0.1999999923901199,0,,
1763960294.6948586,frame,,,,train,,0.5048780639356371,0.5081043814635398,0.4064835051708318,1,False,False,-4.5662064216444564,0.35,0.0,0.9999999746337325,0.19999999315110786,0,,
1763960294.7263684,frame,,,,train,,0.5045005559427764,0.5080444532195604,0.40643556257564833,1,False,False,-4.57146387246968,0.35,0.0,0.9999999771703593,0.19999999383599706,0,,
1763960294.7585058,frame,,,,train,,0.5089869589122169,0.5080915785041932,0.40647326280335455,1,False,False,-4.575150793082944,0.35,0.0,0.9999999794533233,0.19999999445239736,0,,
1763960294.789882,frame,,,,train,,0.5096941468720753,0.5081717069225873,0.40653736553806985,1,False,False,-4.576829119065458,0.35,0.0,0.999999981507991,0.1999999950071576,0,,
1763960294.8209927,frame,,,,train,,0.5067920007657281,0.5081429002006792,0.4065143201605434,1,False,False,-4.571074737525133,0.35,0.0,0.9999999833571919,0.19999999550644182,0,,
1763960294.853933,frame,,,,train,,0.508348530659304,0.5081531817236105,0.4065225453788884,1,False,False,-4.573952713920503,0.35,0.0,0.9999999850214727,0.19999999595579762,0,,
1763960294.885464,frame,,,,train,,0.5082521236292783,0.5081581288188939,0.4065265030551151,1,False,False,-4.573612883743101,0.35,0.0,0.9999999865193254,0.19999999636021787,0,,
1763960294.9333777,frame,,,,train,,0.5078658808326271,0.5081435164195806,0.40651481313566445,1,False,False,-4.5774963950779135,0.35,0.0,0.9999999878673929,0.19999999672419608,0,,
1763960294.9659176,frame,,,,train,,0.509775600355137,0.5082251206163584,0.40658009649308674,1,False,False,-4.569529825470454,0.35,0.0,0.9999999890806536,0.19999999705177646,0,,
1763960294.9976773,frame,,,,train,,0.507484637449692,0.5082181497143545,0.4065745197714836,1,False,False,-4.574740559157125,0.35,0.0,0.9999999901725882,0.1999999973465988,0,,
1763960295.0296786,frame,,,,train,,0.5077048720093591,0.5082077190517816,0.40656617524142535,1,False,False,-4.580159911649539,0.35,0.0,0.9999999911553294,0.19999999761193893,0,,
1763960295.0616155,frame,,,,train,,0.5089442544625027,0.5082445458223177,0.4065956366578542,1,False,False,-4.576172331440972,0.35,0.0,0.9999999920397965,0.19999999785074504,0,,
1763960295.0948648,frame,,,,train,,0.4696795594644759,0.5078569733283593,0.4062855786626875,1,False,False,-4.561210054169824,0.35,0.0,0.9999999928358169,0.19999999806567054,0,,
1763960295.1266675,frame,,,,train,,0.4406571245145774,0.5068904197448131,0.4055123357958505,1,False,False,-4.552489590202537,0.35,0.0,0.9999999935522351,0.19999999825910347,0,,
1763960295.1582103,frame,,,,train,,0.44109194078722824,0.5054978542317421,0.4043982833853937,1,False,False,-4.544126668445401,0.35,0.0,0.9999999941970116,0.19999999843319313,0,,
1763960295.189604,frame,,,,train,,0.43879632941738095,0.5037724891936646,0.40301799135493166,1,False,False,-4.532226802190403,0.35,0.0,0.9999999947773104,0.19999999858987383,0,,
1763960295.2207432,frame,,,,train,,0.4395596424319302,0.5018190832971083,0.4014552666376867,1,False,False,-4.526314033780471,0.35,0.0,0.9999999952995794,0.19999999873088642,0,,
1763960295.253554,frame,,,,train,,0.43795747312563404,0.4996958787140108,0.39975670297120863,1,False,False,-4.517971674083721,0.35,0.0,0.9999999957696214,0.19999999885779776,0,,
1763960295.285329,frame,,,,train,,0.4433577707244411,0.4975188621509609,0.39801508972076877,1,False,False,-4.5106372182460035,0.35,0.0,0.9999999961926592,0.19999999897201798,0,,
1763960295.3331149,frame,,,,train,,0.44770193806654734,0.4953661603221989,0.39629292825775914,1,False,False,-4.506491587805218,0.35,0.0,0.9999999965733933,0.19999999907481616,0,,
1763960295.3668232,frame,,,,train,,0.43684992385617616,0.49314494456767954,0.39451595565414366,1,False,False,-4.523702615015308,0.35,0.0,0.999999996916054,0.19999999916733455,0,,
1763960295.3984082,frame,,,,train,,0.45183251717274053,0.49107932319793257,0.3928634585583461,1,False,False,-4.559234883493607,0.35,0.0,0.9999999972244487,0.19999999925060108,0,,
1763960295.4298542,frame,,,,train,,0.47581601590120914,0.4903161578330964,0.3922529262664771,1,False,False,-4.586951807582677,0.35,0.0,0.9999999975020037,0.19999999932554097,0,,
1763960295.4613822,frame,,,,train,,0.48173789898474145,0.4898872448906786,0.3919097959125429,1,False,False,-4.596089750080724,0.35,0.0,0.9999999977518034,0.19999999939298688,0,,
1763960295.494426,frame,,,,train,,0.4835819636064449,0.4895719808264669,0.39165758466117356,1,False,False,-4.6061727573748215,0.35,0.0,0.999999997976623,0.19999999945368818,0,,
1763960295.5262659,frame,,,,train,,0.48850376287762454,0.48951856992902476,0.3916148559432198,1,False,False,-4.609417104001524,0.35,0.0,0.9999999981789607,0.19999999950831937,0,,
1763960295.5585387,frame,,,,train,,0.4869285555298537,0.4893890692090662,0.391511255367253,1,False,False,-4.604671805725991,0.35,0.0,0.9999999983610646,0.19999999955748743,0,,
1763960295.5899794,frame,,,,train,,0.4856140239931189,0.4892003169482688,0.3913602535586151,1,False,False,-4.6077962744747385,0.35,0.0,0.9999999985249581,0.19999999960173867,0,,
1763960295.621506,frame,,,,train,,0.4884763540454645,0.4891641188031286,0.3913312950425029,1,False,False,-4.602779173366984,0.35,0.0,0.9999999986724624,0.1999999996415648,0,,
1763960295.6542792,frame,,,,train,,0.4937790097883529,0.4893948633523898,0.39151589068191184,1,False,False,-4.5994901409364735,0.35,0.0,0.9999999988052162,0.19999999967740834,0,,
1763960295.6867516,frame,,,,train,,0.4954976144047801,0.4897000009050093,0.39176000072400746,1,False,False,-4.596105463179615,0.35,0.0,0.9999999989246946,0.19999999970966748,0,,
1763960295.733956,frame,,,,train,,0.49441842367318245,0.48993592204341796,0.39194873763473437,1,False,False,-4.589231727958819,0.35,0.0,0.9999999990322251,0.19999999973870072,0,,
1763960295.7656753,frame,,,,train,,0.4947637068144157,0.49017731128196784,0.3921418490255743,1,False,False,-4.585298158155041,0.35,0.0,0.9999999991290026,0.19999999976483065,0,,
1763960295.7983952,frame,,,,train,,0.49514116205924547,0.4904255038208317,0.3923404030566654,1,False,False,-4.592293104338145,0.35,0.0,0.9999999992161024,0.1999999997883476,0,,
1763960295.830504,frame,,,,train,,0.49556642487467734,0.490682549873524,0.3925460398988192,1,False,False,-4.58565328853658,0.35,0.0,0.9999999992944921,0.19999999980951283,0,,
1763960295.8623743,frame,,,,train,,0.4965229444581294,0.49097456960275426,0.3927796556822034,1,False,False,-4.589616737223495,0.35,0.0,0.9999999993650429,0.19999999982856156,0,,
1763960295.8944032,frame,,,,train,,0.4947823138910811,0.4911649568171706,0.3929319654537365,1,False,False,-4.581236700230801,0.35,0.0,0.9999999994285386,0.1999999998457054,0,,
1763960295.9273088,frame,,,,train,,0.494407699846774,0.49132709396865076,0.39306167517492063,1,False,False,-4.569596947740024,0.35,0.0,0.9999999994856847,0.19999999986113487,0,,
1763960295.9584155,frame,,,,train,,0.4941021915066083,0.4914658488455486,0.39317267907643894,1,False,False,-4.563406445456911,0.35,0.0,0.9999999995371163,0.19999999987502137,0,,
1763960295.9891958,frame,,,,train,,0.49469873040658136,0.4916274929236002,0.3933019943388802,1,False,False,-4.57178365547605,0.35,0.0,0.9999999995834047,0.1999999998875192,0,,
1763960296.0230994,frame,,,,train,,0.49707692759030975,0.49189996465693564,0.39351997172554853,1,False,False,-4.569152271705013,0.35,0.0,0.9999999996250643,0.1999999998987673,0,,
1763960296.054651,frame,,,,train,,0.49911394614898963,0.4922606637315383,0.39380853098523066,1,False,False,-4.560356565116157,0.35,0.0,0.9999999996625578,0.19999999990889056,0,,
1763960296.102499,frame,,,,train,,0.4987832871996264,0.4925867949049427,0.3940694359239542,1,False,False,-4.560939076913465,0.35,0.0,0.999999999696302,0.19999999991800152,0,,
1763960296.1339068,frame,,,,train,,0.4982876537029892,0.492871837844845,0.394297470275876,1,False,False,-4.559872032969583,0.35,0.0,0.9999999997266719,0.19999999992620138,0,,
1763960296.1662014,frame,,,,train,,0.49670989855961384,0.49306374088058347,0.3944509927044668,1,False,False,-4.554938266267646,0.35,0.0,0.9999999997540047,0.19999999993358122,0,,
1763960296.198268,frame,,,,train,,0.4998200805719849,0.4934015578651535,0.3947212462921228,1,False,False,-4.558595267414855,0.35,0.0,0.9999999997786042,0.1999999999402231,0,,
1763960296.2017627,event,,,,train,,,,,,,,,,,,,,calibrate_center,
1763960296.2301085,frame,,,,train,,0.5009274379592081,0.4937778518698562,0.395022281495885,1,False,False,-0.001642906100959074,0.35,-4.558595267414855,0.8999999998007439,0.1939999999462008,0,,
1763960296.2630925,frame,,,,train,,0.5024126963071238,0.49420959409171955,0.3953676752733757,1,False,False,-0.0017849358804395976,0.35,-4.558595267414855,0.8099999998206695,0.1843999999515807,0,,
1763960296.2943294,frame,,,,train,,0.5009296040852336,0.49454559459139524,0.3956364756731162,1,False,False,0.00525687973740574,0.35,-4.558595267414855,0.7289999998386025,0.17281999995642267,0,,
